,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
295,12-Apr-2022,EQ,853.9,859.0,835.0,854.55,843.8,844.9,848.19,901.0,638.1,"5,597,246","4,747,531,489.45","93,891"
296,11-Apr-2022,EQ,840.0,860.0,839.3,839.3,854.5,854.55,851.38,901.0,638.1,"6,030,153","5,133,951,708.00","95,147"
297,08-Apr-2022,EQ,823.0,844.8,817.4,817.4,840.0,839.3,833.34,901.0,638.1,"5,777,924","4,814,962,546.05","91,200"
298,07-Apr-2022,EQ,850.0,866.0,813.6,849.85,820.45,817.4,840.56,901.0,638.1,"11,662,093","9,802,703,499.60","171,399"
299,06-Apr-2022,EQ,852.95,862.65,840.0,848.05,850.0,849.85,853.17,901.0,638.1,"8,785,541","7,495,558,236.80","129,846"
300,05-Apr-2022,EQ,840.0,860.9,826.0,818.55,844.05,848.05,846.58,901.0,638.1,"21,090,646","17,854,844,493.95","296,045"
301,04-Apr-2022,EQ,791.0,822.15,783.65,785.75,818.0,818.55,804.26,901.0,638.1,"13,743,062","11,053,055,309.50","157,980"
302,01-Apr-2022,EQ,774.5,790.7,774.5,774.2,783.5,785.75,784.47,901.0,638.1,"6,816,743","5,347,527,396.30","85,048"
303,31-Mar-2022,EQ,767.4,781.0,765.5,767.4,772.65,774.2,774.64,901.0,638.1,"5,468,951","4,236,462,874.95","81,182"
304,30-Mar-2022,EQ,768.8,775.95,762.1,761.95,765.5,767.4,769.15,901.0,638.1,"6,913,983","5,317,859,484.35","106,951"
305,29-Mar-2022,EQ,741.0,766.9,738.05,737.0,760.25,761.95,754.87,901.0,638.1,"11,423,551","8,623,331,266.40","145,925"
306,28-Mar-2022,EQ,747.0,749.7,726.55,743.25,735.9,737.0,735.0,901.0,638.1,"5,691,095","4,182,966,366.70","114,682"
307,25-Mar-2022,EQ,737.0,746.9,730.05,733.45,744.5,743.25,738.23,901.0,638.1,"4,003,497","2,955,519,936.45","56,980"
308,24-Mar-2022,EQ,733.0,742.3,731.0,733.75,732.8,733.45,736.05,901.0,638.1,"2,914,647","2,145,329,570.15","60,268"
309,23-Mar-2022,EQ,747.95,751.0,731.8,739.15,733.8,733.75,740.43,901.0,638.1,"4,698,808","3,479,160,166.95","76,232"
310,22-Mar-2022,EQ,735.0,743.9,723.05,735.15,739.0,739.15,733.94,901.0,638.1,"5,010,054","3,677,058,493.05","83,770"
311,21-Mar-2022,EQ,741.0,750.45,725.4,740.1,734.45,735.15,738.78,901.0,638.1,"6,662,688","4,922,289,691.70","101,109"
