,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
338.00,44600.00,EQ,2615.00,2645.00,2581.70,2601.35,2586.00,2589.15,2608.27,3018.00,2303.70,386391.00,1007811289.80,27030.00
339.00,44599.00,EQ,2631.50,2646.10,2561.70,2631.40,2602.00,2601.35,2602.13,3018.00,2303.70,448637.00,1167413821.00,37719.00
340.00,44596.00,EQ,2676.15,2677.90,2616.00,2670.85,2629.00,2631.40,2634.03,3018.00,2303.70,380540.00,1002353280.40,30010.00
341.00,44595.00,EQ,2675.10,2709.85,2640.00,2669.75,2668.65,2670.85,2677.69,3018.00,2303.70,664625.00,1779659897.00,32203.00
342.00,44594.00,EQ,2622.20,2722.55,2622.20,2622.20,2670.00,2669.75,2679.12,3018.00,2303.70,1042951.00,2794189574.30,58726.00
343.00,44593.00,EQ,2658.70,2684.50,2596.65,2645.50,2615.10,2622.20,2645.59,3018.00,2303.70,671852.00,1777445663.25,40161.00
344.00,44592.00,EQ,2644.90,2681.00,2632.90,2610.95,2639.00,2645.50,2655.35,3018.00,2303.70,416447.00,1105811847.95,37240.00
345.00,44589.00,EQ,2655.20,2747.00,2598.90,2643.85,2618.00,2610.95,2669.26,3029.95,2303.70,871638.00,2326625658.50,56178.00
346.00,44588.00,EQ,2690.00,2690.00,2570.25,2692.00,2660.00,2643.85,2612.25,3029.95,2303.70,985827.00,2575226290.30,54669.00
347.00,44586.00,EQ,2622.10,2708.95,2593.65,2656.40,2687.70,2692.00,2677.89,3029.95,2303.70,687092.00,1839953823.45,42181.00
348.00,44585.00,EQ,2695.20,2729.15,2621.50,2711.10,2653.00,2656.40,2666.40,3029.95,2303.70,465912.00,1242309892.25,37339.00
349.00,44582.00,EQ,2723.50,2754.00,2668.20,2733.80,2710.00,2711.10,2720.51,3037.00,2303.70,459191.00,1249232517.75,32207.00
350.00,44581.00,EQ,2725.00,2756.00,2712.10,2718.70,2735.00,2733.80,2735.31,3037.00,2303.70,521734.00,1427104488.75,42150.00
351.00,44580.00,EQ,2736.25,2746.80,2685.45,2736.25,2722.95,2718.70,2721.94,3037.00,2303.70,769880.00,2095570358.60,45945.00
352.00,44579.00,EQ,2859.30,2859.30,2725.00,2844.30,2740.00,2736.25,2755.51,3037.00,2303.70,1221493.00,3365832200.35,94064.00
353.00,44578.00,EQ,2804.00,2880.00,2804.00,2819.70,2840.00,2844.30,2851.09,3037.00,2303.70,680219.00,1939362834.75,42793.00
354.00,44575.00,EQ,2838.00,2845.00,2798.75,2832.70,2814.70,2819.70,2818.69,3037.00,2303.70,324014.00,913294133.95,20981.00
355.00,44574.00,EQ,2810.15,2838.00,2794.50,2815.90,2831.25,2832.70,2818.63,3037.00,2303.70,266122.00,750098311.00,34989.00
356.00,44573.00,EQ,2802.00,2828.90,2790.05,2794.35,2809.95,2815.90,2812.77,3037.00,2303.70,440995.00,1240417603.15,40343.00
357.00,44572.00,EQ,2814.00,2829.00,2781.40,2815.50,2791.15,2794.35,2803.01,3037.00,2303.70,334700.00,938168695.05,34425.00
358.00,44571.00,EQ,2820.05,2851.00,2798.75,2824.40,2812.80,2815.50,2826.40,3037.00,2303.70,493242.00,1394097040.25,35766.00
359.00,44568.00,EQ,2825.00,2833.60,2784.75,2817.15,2818.75,2824.40,2812.99,3037.00,2303.70,572036.00,1609131851.35,41131.00
