,Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
260,03-Jun-2022,EQ,697.05,700.8,685.25,695.95,686.9,686.5,689.19,781.8,519.0,"6,673,615","4,599,395,771.85","97,259"
261,02-Jun-2022,EQ,688.9,696.95,683.05,694.65,696.45,695.95,691.34,781.8,519.0,"3,466,993","2,396,864,597.30","95,791"
262,01-Jun-2022,EQ,701.55,706.2,691.25,700.2,695.2,694.65,697.2,781.8,519.0,"3,749,781","2,614,354,829.45","82,070"
263,31-May-2022,EQ,697.5,706.6,692.6,699.05,704.9,700.2,700.16,781.8,519.0,"44,593,174","31,222,384,433.35","145,892"
264,30-May-2022,EQ,687.45,703.75,683.0,684.4,696.1,699.05,696.04,781.8,519.0,"4,675,033","3,254,009,697.70","88,950"
265,27-May-2022,EQ,697.05,700.0,676.0,693.65,685.0,684.4,687.84,781.8,518.7,"7,131,633","4,905,405,213.10","133,134"
266,26-May-2022,EQ,690.0,695.5,675.9,688.2,694.0,693.65,686.11,781.8,518.7,"5,780,597","3,966,106,443.70","138,732"
267,25-May-2022,EQ,681.25,689.9,679.55,678.2,688.15,688.2,684.58,781.8,518.7,"4,188,088","2,867,094,996.55","83,203"
268,24-May-2022,EQ,689.25,689.25,675.85,685.85,680.05,678.2,679.99,781.8,518.7,"4,053,608","2,756,396,322.65","91,794"
269,23-May-2022,EQ,681.8,693.9,679.6,687.9,686.4,685.85,687.99,781.8,518.7,"3,788,601","2,606,528,213.35","85,546"
270,20-May-2022,EQ,688.5,691.5,683.0,674.25,686.45,687.9,686.98,781.8,518.7,"5,577,407","3,831,558,517.70","138,276"
271,19-May-2022,EQ,685.0,693.0,667.85,696.15,678.0,674.25,681.96,781.8,518.7,"7,322,668","4,993,782,108.65","162,772"
272,18-May-2022,EQ,721.0,727.15,689.2,707.05,694.45,696.15,703.54,781.8,518.7,"18,992,703","13,362,187,997.90","347,555"
273,17-May-2022,EQ,695.0,710.0,690.85,693.2,705.6,707.05,702.51,781.8,518.7,"4,847,812","3,405,613,793.95","96,058"
274,16-May-2022,EQ,685.85,698.0,679.65,689.9,692.0,693.2,690.37,781.8,518.7,"5,412,233","3,736,419,404.55","101,215"
275,13-May-2022,EQ,713.0,713.0,684.75,705.4,685.85,689.9,696.81,781.8,518.7,"11,938,252","8,318,729,809.65","192,522"
276,12-May-2022,EQ,715.25,722.8,701.25,722.85,703.4,705.4,709.05,781.8,518.7,"6,754,953","4,789,576,823.05","152,352"
277,11-May-2022,EQ,719.65,735.0,716.9,719.65,722.7,722.85,724.65,781.8,518.7,"6,919,703","5,014,359,458.55","122,248"
278,10-May-2022,EQ,711.0,728.5,710.15,711.5,719.4,719.65,722.26,781.8,518.7,"6,746,893","4,873,013,763.60","99,962"
279,09-May-2022,EQ,706.1,720.5,704.45,710.25,712.0,711.5,713.62,781.8,518.7,"4,819,274","3,439,126,712.60","70,056"
280,06-May-2022,EQ,711.25,723.9,707.75,718.95,711.0,710.25,715.4,781.8,518.7,"5,912,312","4,229,659,562.25","163,129"
281,05-May-2022,EQ,726.0,733.1,714.25,722.4,722.35,718.95,724.4,781.8,518.7,"4,836,692","3,503,723,722.25","103,451"
282,04-May-2022,EQ,737.0,739.35,717.0,741.35,723.3,722.4,727.65,781.8,518.7,"6,785,271","4,937,275,463.65","172,944"
283,02-May-2022,EQ,734.0,742.95,730.35,739.0,741.15,741.35,738.1,781.8,518.7,"3,938,533","2,907,041,429.95","77,380"
284,29-Apr-2022,EQ,752.0,761.0,735.55,747.35,739.5,739.0,748.63,781.8,518.7,"7,219,115","5,404,450,311.60","108,059"
285,28-Apr-2022,EQ,751.0,754.3,744.6,752.5,746.0,747.35,748.48,781.8,518.7,"6,101,866","4,567,143,508.10","115,258"
286,27-Apr-2022,EQ,750.0,761.55,746.4,756.3,752.0,752.5,753.6,781.8,518.7,"4,571,399","3,445,012,188.65","110,530"
287,26-Apr-2022,EQ,745.0,758.9,739.1,739.35,756.0,756.3,750.75,781.8,518.7,"4,987,848","3,744,626,322.35","99,326"
288,25-Apr-2022,EQ,729.95,743.0,729.15,738.75,739.5,739.35,736.43,781.8,518.7,"3,571,031","2,629,801,132.75","60,077"
289,22-Apr-2022,EQ,731.0,740.9,729.0,735.75,736.9,738.75,737.19,781.8,518.7,"5,182,247","3,820,279,418.85","86,692"
290,21-Apr-2022,EQ,743.9,743.9,730.0,739.35,738.45,735.75,738.7,781.8,518.7,"6,111,830","4,514,820,013.95","113,613"
291,20-Apr-2022,EQ,730.05,744.5,723.95,723.5,738.25,739.35,738.03,781.8,518.7,"6,632,292","4,894,816,527.00","125,132"
292,19-Apr-2022,EQ,739.0,739.0,716.85,729.5,719.5,723.5,728.28,781.8,518.7,"9,957,060","7,251,573,217.15","162,713"
293,18-Apr-2022,EQ,736.65,740.15,723.4,740.65,732.3,729.5,728.67,781.8,518.7,"8,950,327","6,521,833,849.20","112,351"
294,13-Apr-2022,EQ,742.0,756.5,737.95,741.65,739.9,740.65,746.35,781.8,518.5,"6,343,030","4,734,103,794.15","111,544"
295,12-Apr-2022,EQ,759.95,759.95,740.1,758.05,742.0,741.65,747.78,781.8,518.5,"3,904,026","2,919,333,392.50","113,238"
296,11-Apr-2022,EQ,757.0,765.2,756.0,762.1,758.4,758.05,761.44,781.8,518.5,"4,927,865","3,752,283,488.00","64,881"
297,08-Apr-2022,EQ,768.35,768.35,757.6,762.4,762.8,762.1,762.21,781.8,514.6,"5,583,587","4,255,846,177.10","85,314"
298,07-Apr-2022,EQ,775.0,777.85,759.55,775.65,763.35,762.4,766.75,781.8,514.6,"5,818,505","4,461,357,930.20","99,161"
299,06-Apr-2022,EQ,764.0,780.7,763.0,766.6,773.8,775.65,774.03,781.8,514.6,"7,490,027","5,797,540,256.45","125,133"
300,05-Apr-2022,EQ,767.8,773.8,761.0,767.8,764.9,766.6,767.2,781.8,514.6,"3,990,794","3,061,725,446.95","105,537"
301,04-Apr-2022,EQ,757.85,775.0,756.2,758.5,766.9,767.8,767.53,781.8,514.6,"5,783,224","4,438,803,621.00","132,468"
302,01-Apr-2022,EQ,759.8,766.65,749.25,754.95,758.35,758.5,757.01,781.8,514.55,"5,920,139","4,481,591,819.50","106,388"
303,31-Mar-2022,EQ,753.0,759.0,739.7,749.5,757.0,754.95,748.4,781.8,514.55,"7,371,181","5,516,573,660.20","122,409"
304,30-Mar-2022,EQ,762.75,769.9,744.6,754.95,748.65,749.5,756.69,781.8,514.55,"9,938,988","7,520,695,972.55","181,513"
305,29-Mar-2022,EQ,740.4,763.0,737.0,733.05,753.5,754.95,751.53,781.8,514.55,"15,833,573","11,899,377,451.90","217,096"
306,28-Mar-2022,EQ,715.25,737.0,710.1,709.35,737.0,733.05,722.55,781.8,514.55,"7,960,258","5,751,720,380.80","128,264"
307,25-Mar-2022,EQ,712.3,714.45,705.85,706.35,711.25,709.35,709.95,781.8,499.55,"2,930,336","2,080,398,006.35","75,077"
308,24-Mar-2022,EQ,698.0,708.85,697.85,704.95,705.8,706.35,704.7,781.8,499.55,"3,597,143","2,534,906,530.50","92,634"
309,23-Mar-2022,EQ,719.25,719.85,703.0,719.25,705.8,704.95,706.42,781.8,499.55,"7,974,713","5,633,501,331.00","128,384"
310,22-Mar-2022,EQ,708.5,721.0,705.85,708.2,717.5,719.25,714.25,781.8,499.55,"3,000,133","2,142,849,722.20","72,315"
311,21-Mar-2022,EQ,722.0,724.35,706.8,722.9,707.5,708.2,714.53,781.8,499.55,"6,317,305","4,513,922,556.25","134,043"
312,17-Mar-2022,EQ,720.0,727.95,715.0,712.0,723.85,722.9,723.45,781.8,499.55,"8,168,953","5,909,814,621.80","118,266"
313,16-Mar-2022,EQ,710.0,715.5,705.0,703.1,713.2,712.0,709.69,781.8,499.55,"3,843,706","2,727,848,498.40","58,888"
314,15-Mar-2022,EQ,699.0,709.5,695.5,700.4,701.0,703.1,703.6,781.8,499.55,"6,006,439","4,226,116,846.10","108,680"
315,14-Mar-2022,EQ,688.15,704.85,688.15,694.85,699.4,700.4,699.75,781.8,499.55,"4,016,137","2,810,303,856.70","82,492"
316,11-Mar-2022,EQ,696.7,702.4,691.5,697.75,694.4,694.85,696.36,781.8,499.55,"3,353,880","2,335,501,660.00","109,928"
317,10-Mar-2022,EQ,699.95,707.5,690.6,691.5,697.0,697.75,700.04,781.8,499.55,"5,989,327","4,192,789,257.55","141,335"
318,09-Mar-2022,EQ,682.0,698.0,674.3,683.0,691.35,691.5,690.95,781.8,499.55,"9,896,395","6,837,953,186.80","172,243"
319,08-Mar-2022,EQ,675.0,686.85,667.6,675.4,681.5,683.0,679.19,781.8,499.55,"8,462,985","5,747,955,862.95","172,611"
320,07-Mar-2022,EQ,640.0,679.35,639.0,653.7,677.2,675.4,665.01,781.8,499.55,"12,615,451","8,389,449,156.90","287,557"
321,04-Mar-2022,EQ,665.0,667.95,650.0,672.05,654.75,653.7,657.18,781.8,499.55,"7,094,874","4,662,610,397.70","141,743"
322,03-Mar-2022,EQ,675.0,679.8,668.6,674.25,672.2,672.05,672.86,781.8,499.55,"6,517,030","4,385,023,860.95","170,940"
323,02-Mar-2022,EQ,684.0,684.0,666.0,686.5,675.0,674.25,672.92,781.8,499.55,"10,220,908","6,877,819,127.45","224,046"
324,28-Feb-2022,EQ,681.0,690.0,666.45,688.65,686.0,686.5,681.09,781.8,499.55,"8,301,523","5,654,064,694.55","193,009"
325,25-Feb-2022,EQ,677.5,695.15,677.5,670.9,689.0,688.65,689.84,781.8,499.55,"6,452,099","4,450,902,016.30","121,428"
326,24-Feb-2022,EQ,682.0,688.55,645.45,704.4,670.0,670.9,675.3,781.8,499.55,"14,139,461","9,548,316,519.05","257,679"
327,23-Feb-2022,EQ,700.1,708.95,699.5,699.25,701.2,704.4,704.91,781.8,499.55,"4,124,469","2,907,363,092.20","99,194"
328,22-Feb-2022,EQ,694.2,702.5,687.5,709.95,696.1,699.25,693.88,781.8,499.55,"9,148,804","6,348,204,854.45","162,755"
329,21-Feb-2022,EQ,708.05,716.55,703.0,712.55,710.25,709.95,711.19,781.8,499.55,"4,307,430","3,063,380,672.40","68,370"
330,18-Feb-2022,EQ,712.05,719.55,711.35,717.0,712.0,712.55,715.65,781.8,499.55,"4,099,366","2,933,719,343.75","78,724"
331,17-Feb-2022,EQ,724.45,727.5,715.0,721.8,716.15,717.0,720.02,781.8,499.55,"5,107,708","3,677,661,983.35","88,553"
332,16-Feb-2022,EQ,717.4,728.2,708.0,711.55,719.7,721.8,719.33,781.8,499.55,"5,433,910","3,908,776,019.45","105,402"
333,15-Feb-2022,EQ,696.0,713.1,686.6,689.7,710.05,711.55,698.99,781.8,499.55,"4,650,249","3,250,471,564.10","94,669"
334,14-Feb-2022,EQ,704.0,704.0,685.0,715.15,689.0,689.7,695.0,781.8,499.55,"7,441,445","5,171,789,239.20","199,472"
335,11-Feb-2022,EQ,721.7,725.4,710.9,724.05,713.2,715.15,716.33,781.8,499.55,"5,646,980","4,045,110,736.10","118,668"
336,10-Feb-2022,EQ,722.95,726.95,708.6,719.35,721.5,724.05,718.87,781.8,499.55,"6,074,014","4,366,441,126.25","176,435"
337,09-Feb-2022,EQ,707.1,726.1,702.15,708.9,719.9,719.35,715.86,781.8,499.55,"10,185,173","7,291,175,686.95","144,952"
338,08-Feb-2022,EQ,711.2,714.7,701.0,706.5,706.95,708.9,706.62,781.8,499.55,"7,167,684","5,064,859,595.80","111,904"
339,07-Feb-2022,EQ,718.0,720.1,699.5,720.2,708.0,706.5,707.6,781.8,499.55,"6,833,983","4,835,739,601.35","115,571"
340,04-Feb-2022,EQ,721.1,723.25,716.5,721.65,719.0,720.2,720.08,781.8,499.55,"3,284,198","2,364,897,340.35","93,139"
341,03-Feb-2022,EQ,726.0,729.0,718.5,725.05,720.0,721.65,723.41,781.8,499.55,"3,651,578","2,641,591,234.90","105,929"
342,02-Feb-2022,EQ,726.1,731.75,720.5,723.05,725.1,725.05,724.74,781.8,499.55,"3,286,577","2,381,909,149.90","85,137"
343,01-Feb-2022,EQ,733.0,735.0,718.3,729.3,725.05,723.05,727.18,781.8,499.55,"4,814,511","3,501,028,779.55","106,248"
344,31-Jan-2022,EQ,728.0,735.0,719.55,715.8,729.55,729.3,728.03,781.8,499.55,"10,745,370","7,822,973,341.70","240,581"
345,28-Jan-2022,EQ,714.9,754.0,701.65,707.25,717.0,715.8,718.56,781.8,499.55,"21,450,677","15,413,494,337.70","360,964"
346,27-Jan-2022,EQ,706.5,716.0,701.5,711.85,709.6,707.25,708.61,781.8,499.55,"8,937,312","6,333,036,738.35","201,463"
347,25-Jan-2022,EQ,684.0,720.45,682.15,689.9,709.4,711.85,709.71,781.8,499.55,"14,128,764","10,027,351,546.55","203,434"
348,24-Jan-2022,EQ,690.3,707.0,677.35,695.25,687.65,689.9,693.63,781.8,499.55,"11,091,633","7,693,451,056.85","181,824"
349,21-Jan-2022,EQ,709.6,714.0,689.35,715.4,694.4,695.25,698.82,781.8,499.55,"6,704,622","4,685,308,745.05","169,089"
350,20-Jan-2022,EQ,706.0,719.65,705.25,703.7,719.0,715.4,712.67,781.8,499.55,"4,812,496","3,429,736,090.65","92,833"
351,19-Jan-2022,EQ,714.0,715.0,701.7,714.35,703.45,703.7,705.92,781.8,499.55,"5,879,490","4,150,449,660.05","139,649"
352,18-Jan-2022,EQ,727.0,730.7,712.55,728.6,713.85,714.35,719.88,781.8,499.55,"4,312,058","3,104,152,905.65","88,796"
353,17-Jan-2022,EQ,720.0,734.75,719.55,720.6,728.0,728.6,728.48,781.8,499.55,"4,340,924","3,162,261,276.50","109,351"
354,14-Jan-2022,EQ,729.95,730.9,718.45,731.8,721.55,720.6,723.0,781.8,499.55,"5,344,096","3,863,767,970.55","145,842"
355,13-Jan-2022,EQ,729.0,735.65,726.15,730.2,731.65,731.8,731.66,781.8,499.55,"5,829,874","4,265,485,873.75","156,288"
356,12-Jan-2022,EQ,707.95,732.7,704.2,703.45,729.15,730.2,718.93,781.8,499.55,"12,366,953","8,890,964,593.60","168,773"
357,11-Jan-2022,EQ,703.0,709.55,694.6,704.95,703.0,703.45,701.16,781.8,499.55,"10,642,484","7,462,080,833.75","131,814"
358,10-Jan-2022,EQ,705.4,711.35,703.65,704.7,706.5,704.95,706.39,781.8,499.55,"3,565,324","2,518,498,799.95","83,493"
359,07-Jan-2022,EQ,713.9,715.15,701.45,710.4,705.4,704.7,707.5,781.8,499.55,"4,315,015","3,052,867,348.25","94,630"
